image,scenario,cve,package,version,base,cvss_source,x_exp,x_priv,x_mnt,x_run,S,C,R,severity,rank_R,rank_B
postgres:17,F,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,72,62
postgres:17,F,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,73,63
postgres:17,F,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,74,64
postgres:17,F,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,75,65
postgres:17,F,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,76,66
postgres:17,F,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,77,67
postgres:17,F,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,78,68
postgres:17,F,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,79,69
postgres:17,F,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,80,70
postgres:17,F,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,81,71
postgres:17,F,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,82,72
postgres:17,F,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,83,73
postgres:17,F,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,84,74
postgres:17,F,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,85,75
postgres:17,F,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,1.0,0.5,0.0,0.0,0.5,1.0,7.5,High,86,76
postgres:17,F,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,1.0,0.5,0.0,0.5,0.625,1.125,8.325,High,39,77
postgres:17,F,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,1.0,0.5,0.0,0.5,0.625,1.125,8.325,High,40,78
postgres:17,F,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.4,High,87,79
postgres:17,F,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.4,High,88,80
postgres:17,F,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,1.0,0.5,0.0,0.0,0.5,1.0,7.4,High,89,81
postgres:17,F,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,0.5,0.0,0.0,0.5,1.0,7.2,High,90,82
postgres:17,F,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,0.5,0.0,0.0,0.5,1.0,7.2,High,91,83
postgres:17,F,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,45,84
postgres:17,F,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,46,85
postgres:17,F,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,47,86
postgres:17,F,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,48,87
postgres:17,F,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,49,88
postgres:17,F,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,50,89
postgres:17,F,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,51,90
postgres:17,F,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,1.0,0.5,0.0,0.5,0.625,1.125,7.875,High,52,91
postgres:17,G,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.875,Medium,3,1
postgres:17,G,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,7.9625,High,1,2
postgres:17,G,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,4,3
postgres:17,G,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,5,4
postgres:17,G,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,6,5
postgres:17,G,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,7,6
postgres:17,G,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,8,7
postgres:17,G,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.7375,Medium,9,8
postgres:17,G,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,7.3937,High,2,9
postgres:17,G,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,23,10
postgres:17,G,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,24,11
postgres:17,G,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,25,12
postgres:17,G,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,26,13
postgres:17,G,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,27,14
postgres:17,G,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,28,15
postgres:17,G,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,29,16
postgres:17,G,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,30,17
postgres:17,G,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,31,18
postgres:17,G,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,32,19
postgres:17,G,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,33,20
postgres:17,G,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,34,21
postgres:17,G,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,35,22
postgres:17,G,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,36,23
postgres:17,G,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,37,24
postgres:17,G,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,6.05,Medium,38,25
postgres:17,G,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.5812,Medium,10,26
postgres:17,G,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.5812,Medium,11,27
postgres:17,G,CVE-2026-0861,libc6,2.41-12,8.1,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.5812,Medium,12,28
postgres:17,G,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.5687,Medium,49,29
postgres:17,G,CVE-2026-0861,locales,2.41-12,8.1,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.5687,Medium,50,30
postgres:17,G,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.5687,Medium,51,31
postgres:17,G,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.5687,Medium,52,32
postgres:17,G,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,13,33
postgres:17,G,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,14,34
postgres:17,G,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,15,35
postgres:17,G,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,16,36
postgres:17,G,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,17,37
postgres:17,G,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,18,38
postgres:17,G,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.3375,Medium,19,39
postgres:17,G,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,53,40
postgres:17,G,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,54,41
postgres:17,G,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,55,42
postgres:17,G,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,56,43
postgres:17,G,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,57,44
postgres:17,G,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.3625,Medium,58,45
postgres:17,G,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.0938,Medium,20,46
postgres:17,G,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.0938,Medium,21,47
postgres:17,G,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.0938,Medium,22,48
postgres:17,G,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,59,49
postgres:17,G,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,60,50
postgres:17,G,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,61,51
postgres:17,G,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,62,52
postgres:17,G,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,63,53
postgres:17,G,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,64,54
postgres:17,G,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,65,55
postgres:17,G,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,66,56
postgres:17,G,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,67,57
postgres:17,G,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,68,58
postgres:17,G,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,69,59
postgres:17,G,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,70,60
postgres:17,G,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,71,61
postgres:17,G,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,72,62
postgres:17,G,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,73,63
postgres:17,G,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,74,64
postgres:17,G,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,75,65
postgres:17,G,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,76,66
postgres:17,G,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,77,67
postgres:17,G,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,78,68
postgres:17,G,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,79,69
postgres:17,G,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,80,70
postgres:17,G,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,81,71
postgres:17,G,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,82,72
postgres:17,G,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,83,73
postgres:17,G,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,84,74
postgres:17,G,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,85,75
postgres:17,G,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,5.1562,Medium,86,76
postgres:17,G,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,6.0125,Medium,39,77
postgres:17,G,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,0.25,0.25,0.25,0.5,0.3125,0.8125,6.0125,Medium,40,78
postgres:17,G,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.0875,Medium,87,79
postgres:17,G,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.0875,Medium,88,80
postgres:17,G,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,0.25,0.25,0.25,0.0,0.1875,0.6875,5.0875,Medium,89,81
postgres:17,G,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,4.95,Medium,90,82
postgres:17,G,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,0.25,0.25,0.25,0.0,0.1875,0.6875,4.95,Medium,91,83
postgres:17,G,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,41,84
postgres:17,G,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,42,85
postgres:17,G,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,43,86
postgres:17,G,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,44,87
postgres:17,G,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,45,88
postgres:17,G,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,46,89
postgres:17,G,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,47,90
postgres:17,G,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,0.25,0.25,0.25,0.5,0.3125,0.8125,5.6875,Medium,48,91
postgres:17,H,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,8.125,High,3,1
postgres:17,H,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,9.1875,Critical,1,2
postgres:17,H,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,4,3
postgres:17,H,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,5,4
postgres:17,H,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,6,5
postgres:17,H,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,7,6
postgres:17,H,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,8,7
postgres:17,H,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,7.9625,High,9,8
postgres:17,H,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,8.5312,High,2,9
postgres:17,H,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,20,10
postgres:17,H,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,21,11
postgres:17,H,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,22,12
postgres:17,H,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,23,13
postgres:17,H,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,24,14
postgres:17,H,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,25,15
postgres:17,H,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,26,16
postgres:17,H,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,27,17
postgres:17,H,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,28,18
postgres:17,H,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,29,19
postgres:17,H,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,30,20
postgres:17,H,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,31,21
postgres:17,H,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,32,22
postgres:17,H,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,33,23
postgres:17,H,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,34,24
postgres:17,H,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,7.15,High,35,25
postgres:17,H,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.5938,High,10,26
postgres:17,H,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.5938,High,11,27
postgres:17,H,CVE-2026-0861,libc6,2.41-12,8.1,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.5938,High,12,28
postgres:17,H,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.5812,Medium,41,29
postgres:17,H,CVE-2026-0861,locales,2.41-12,8.1,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.5812,Medium,42,30
postgres:17,H,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.5812,Medium,43,31
postgres:17,H,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.5812,Medium,44,32
postgres:17,H,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,13,33
postgres:17,H,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,14,34
postgres:17,H,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,15,35
postgres:17,H,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,16,36
postgres:17,H,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,17,37
postgres:17,H,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,18,38
postgres:17,H,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,7.3125,High,19,39
postgres:17,H,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,53,40
postgres:17,H,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,54,41
postgres:17,H,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,55,42
postgres:17,H,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,56,43
postgres:17,H,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,57,44
postgres:17,H,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.3375,Medium,58,45
postgres:17,H,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.0312,High,36,46
postgres:17,H,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.0312,High,37,47
postgres:17,H,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,7.0312,High,38,48
postgres:17,H,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,59,49
